Assembly	RS-M-Abyss-Scaffold broken	RS-M-Abyss-Scaffold	RS-M-Cabog-Scaffold broken	RS-M-Cabog-Scaffold	RS-M-Msrca-Scaffold broken	RS-M-Msrca-Scaffold	RS-M-Sga-Scaffold broken	RS-M-Sga-Scaffold	RS-M-Soap-Scaffold broken	RS-M-Soap-Scaffold	RS-M-Spades-Scaffold broken	RS-M-Spades-Scaffold	RS-M-Velvet-Scaffold broken	RS-M-Velvet-Scaffold
# contigs (>= 200 bp)	486	486	146	131	63	55	778	778	280	226	146	145	416	209
# contigs (>= 1000 bp)	339	339	145	131	53	47	656	656	228	180	70	69	307	130
Total length (>= 200 bp)	4533981	4533981	3952313	3953489	4247935	4248140	4107334	4107334	4554637	4560810	4667774	4667869	4512665	4547424
Total length (>= 1000 bp)	4474301	4474301	3951811	3953489	4242597	4243514	4032589	4032589	4536904	4545945	4646578	4646673	4467985	4518112
# contigs	382	382	146	131	58	52	733	733	235	185	74	73	332	143
Total length	4503182	4503182	3952313	3953489	4246144	4247061	4091078	4091078	4541768	4549335	4649455	4649550	4485514	4526809
Largest contig	71578	71578	127844	177098	241348	241348	44874	44874	115051	204500	425067	425067	71713	236829
Reference length	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977	4602977
GC (%)	68.77	68.77	69.06	69.06	68.90	68.90	69.03	69.03	68.83	68.83	68.76	68.76	68.77	68.77
Reference GC (%)	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79	68.79
N50	22050	22050	41794	45887	142742	165131	9086	9086	36889	45133	151794	151794	24347	88399
NG50	21441	21441	31540	40287	130714	144812	7971	7971	36444	45133	151794	151794	24248	85272
N75	11736	11736	22363	25501	102371	104435	4930	4930	20042	27903	103998	104015	14804	39660
NG75	11021	11021	15957	16846	64787	77487	3567	3567	19348	26996	104015	114243	13982	37869
L50	67	67	30	26	12	11	136	136	42	32	11	11	58	17
LG50	70	70	39	33	13	12	166	166	43	32	11	11	60	18
L75	137	137	64	55	21	19	291	291	83	63	20	20	115	36
LG75	144	144	89	79	24	22	381	381	86	65	19	19	121	37
# misassemblies	2	2	6	6	5	5	0	0	2	2	12	12	3	16
Misassembled contigs length	24651	24651	119320	135726	41134	40523	0	0	18416	18416	461715	461715	92376	564277
# local misassemblies	2	2	2	6	4	7	1	1	160	215	8	8	8	188
# unaligned contigs	0 + 2 part	0 + 2 part	0 + 1 part	0 + 1 part	0 + 1 part	0 + 1 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	0 + 0 part	1 + 0 part	0 + 0 part
Unaligned contigs length	96	96	78	78	23	23	0	0	0	0	0	0	688	0
Genome fraction (%)	97.762	97.762	85.599	85.611	91.960	91.940	88.235	88.235	98.160	98.191	99.496	99.496	97.422	97.568
Duplication ratio	1.003	1.003	1.009	1.024	1.004	1.010	1.007	1.007	1.010	1.011	1.017	1.017	1.000	1.008
# N's per 100 kbp	0.00	0.00	0.10	20.77	0.00	4.83	0.00	0.00	3.54	139.23	10.43	11.08	0.00	739.09
# mismatches per 100 kbp	3.38	3.38	7.11	7.23	9.66	9.62	0.25	0.25	3.14	3.14	7.64	7.55	10.50	10.75
# indels per 100 kbp	0.24	0.24	0.46	4.75	0.78	2.43	0.37	0.37	0.77	0.77	3.47	3.80	0.65	5.19
# genes	4120 + 275 part	4120 + 275 part	3738 + 140 part	3751 + 128 part	4110 + 45 part	4114 + 39 part	3435 + 590 part	3435 + 590 part	4133 + 309 part	4133 + 309 part	4406 + 49 part	4407 + 48 part	4135 + 276 part	4152 + 267 part
Largest alignment	71578	71578	127843	177098	241348	241348	44874	44874	115051	204215	425067	425067	71713	234789
NA50	22050	22050	41176	42489	142742	165131	9086	9086	36443	45022	151794	151794	24300	84960
NGA50	21441	21441	30364	36097	130714	144812	7971	7971	36443	45022	151794	151794	24205	84960
NA75	11706	11706	22361	24136	102371	104435	4930	4930	20041	27902	103998	104015	14804	37869
NGA75	11021	11021	15957	16846	64787	77487	3567	3567	18759	26839	104015	112545	13982	33962
LA50	67	67	31	27	12	11	136	136	43	32	11	11	59	18
LGA50	70	70	41	35	13	12	166	166	43	32	11	11	61	18
LA75	138	138	66	58	21	19	291	291	83	63	20	20	116	37
LGA75	144	144	91	81	24	22	381	381	86	65	19	19	122	39
