Assembly	CABOG_miseq_ctg	CABOG_hiseq_ctg	MaSuRCA_miseq_ctg	MaSuRCA_hiseq_ctg	SPAdes_miseq_ctg	SPAdes_hiseq_ctg	Velvet_miseq_ctg	Velvet_hiseq_ctg	CABOG_miseq_scf	CABOG_hiseq_scf	MaSuRCA_miseq_scf	MaSuRCA_hiseq_scf	SPAdes_miseq_scf	SPAdes_hiseq_scf	Velvet_miseq_scf	Velvet_hiseq_scf
# misassemblies	8	8	9	8	4	8	5	9	9	10	11	13	4	8	6	10
    # relocations	7	7	7	7	4	7	5	9	7	9	9	12	4	7	6	9
    # translocations	1	1	2	1	0	1	0	0	2	1	2	1	0	1	0	1
    # inversions	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
# misassembled contigs	7	7	9	8	3	7	5	9	8	8	11	12	3	7	6	9
Misassembled contigs length	30914	39006	140011	228152	533480	613451	28731	127292	46637	169129	151551	610408	533480	613488	45660	273985
# local misassemblies	6	7	6	6	1	3	3	9	6	38	6	20	3	6	6	123
# mismatches	263	353	196	2009	270	266	164	229	265	315	196	2024	280	262	168	225
# indels	140	172	131	224	132	133	102	122	140	2431	131	664	136	152	103	205
    # short indels (<= 5 bp)	138	169	126	216	130	125	98	116	138	2267	126	646	134	142	98	196
    # long indels (> 5 bp)	2	3	5	8	2	8	4	6	2	164	5	18	2	10	5	9
Indels length	158	200	169	301	173	288	137	174	158	5718	169	954	174	358	145	374
