Assembly	# contigs (>= 200 bp)	# contigs (>= 1000 bp)	Total length (>= 200 bp)	Total length (>= 1000 bp)	# contigs	Total length	Largest contig	Reference length	GC (%)	Reference GC (%)	N50	NG50	N75	NG75	L50	LG50	L75	LG75	# misassemblies	Misassembled contigs length	# local misassemblies	# unaligned contigs	Unaligned contigs length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	# genes	Largest alignment	NA50	NGA50	NA75	NGA75	LA50	LGA50	LA75	LGA75
MA-H-Abyss-Contig	124	87	5132153	5116313	96	5123560	610290	5090491	64.10	64.15	119446	119446	68977	68977	15	15	29	29	4	302822	8	0 + 3 part	66194	99.073	1.019	12.10	3.93	2.19	4874 + 85 part	610150	111763	115738	63561	63561	16	15	31	31
MA-H-Cabog-Contig	127	127	5116091	5116091	127	5116091	238341	5090491	64.10	64.15	81416	81416	42966	42966	21	21	43	43	7	612517	6	0 + 6 part	65602	98.890	1.004	0.70	8.55	5.83	4827 + 136 part	238341	78165	78165	38766	40137	23	23	47	46
MA-H-Mira-Contig	3293	59	5975924	5136999	82	5151058	338337	5090491	64.11	64.15	147272	147272	109542	109542	12	12	22	22	22	1331243	6	0 + 1 part	25	99.388	1.027	2.06	5.69	0.87	4902 + 65 part	313312	129075	129075	88214	88214	15	15	26	26
MA-H-Msrca-Contig	66	57	5146013	5140375	63	5144734	375149	5090491	64.13	64.15	246830	246830	110872	110872	9	9	17	17	6	1062986	2	0 + 0 part	0	99.341	1.018	0.00	49.65	6.53	4910 + 56 part	309535	187809	187809	88132	88132	10	10	19	19
MA-H-Sga-Contig	378	281	5145246	5107561	304	5122631	101254	5090491	64.11	64.15	28734	28781	17153	17362	55	54	110	109	3	114888	1	0 + 3 part	66157	98.859	1.005	0.00	1.10	1.50	4711 + 246 part	101254	27712	27760	15475	15983	57	56	116	114
MA-H-Soap-Contig	91	65	5142390	5131712	71	5136175	474277	5090491	64.09	64.15	148639	148639	88169	88169	11	11	22	22	8	1261153	16	1 + 1 part	17284	99.196	1.022	0.00	1.71	1.25	4888 + 74 part	474277	147199	147199	75472	75472	12	12	24	24
MA-H-Spades-Contig	96	60	5139536	5122962	74	5132082	627055	5090491	64.11	64.15	150258	150258	94999	107346	10	10	20	19	4	551561	5	0 + 1 part	54213	99.242	1.013	0.00	2.14	1.68	4897 + 65 part	627055	147871	147871	80282	80282	10	10	21	21
MA-H-Velvet-Contig	155	132	5131723	5122117	138	5126222	191465	5090491	64.11	64.15	60955	61615	37038	37038	28	27	54	54	4	215454	9	0 + 2 part	66112	99.146	1.019	0.00	3.05	0.92	4822 + 135 part	191465	58337	58337	34078	35836	29	29	57	56
MA-H-Abyss-Scaffold	77	59	5134067	5126457	64	5130175	965933	5090491	64.10	64.15	147937	147937	113145	113145	8	8	18	18	9	1764233	28	0 + 1 part	11899	99.134	1.030	67.83	9.77	4.25	4889 + 76 part	663800	127410	127410	79589	79589	10	10	22	22
MA-H-Cabog-Scaffold	109	109	5116469	5116469	109	5116469	269229	5090491	64.10	64.15	94359	94359	50959	50959	19	19	37	37	10	956535	13	0 + 5 part	65564	98.892	1.012	8.09	8.79	8.45	4835 + 128 part	238341	89623	89623	42892	42892	21	21	40	40
MA-H-Msrca-Scaffold	59	50	5146153	5140515	56	5144874	375149	5090491	64.13	64.15	246830	246830	122899	136061	9	9	17	16	11	1758713	4	0 + 0 part	0	99.397	1.017	2.72	50.89	7.17	4913 + 54 part	309535	187809	187809	88132	88132	10	10	19	19
MA-H-Sga-Scaffold	363	281	5140237	5107561	301	5120987	101254	5090491	64.11	64.15	28734	28781	17153	17362	55	54	110	109	3	114888	1	0 + 3 part	66157	98.834	1.005	0.00	1.08	1.50	4711 + 244 part	101254	27712	27760	15475	15983	57	56	116	114
MA-H-Soap-Scaffold	85	61	5143230	5133645	66	5137467	474277	5090491	64.09	64.15	150256	150256	95162	95162	10	10	20	20	8	1380458	22	1 + 1 part	17284	99.199	1.022	13.84	1.71	1.25	4888 + 74 part	474277	147925	147925	76847	79786	11	11	23	22
MA-H-Spades-Scaffold	70	52	5464443	5457060	57	5460110	628906	5090491	64.06	64.15	215724	223056	114286	125893	9	8	18	16	8	1288081	7	0 + 1 part	54215	99.352	1.077	0.00	4.96	3.60	4908 + 57 part	628906	209754	213402	92091	117110	10	9	20	17
MA-H-Velvet-Scaffold	74	53	5145216	5136322	59	5140427	622957	5090491	64.11	64.15	248309	262034	95160	95160	8	7	17	17	9	1695861	83	0 + 0 part	0	99.167	1.035	262.49	3.05	1.25	4827 + 130 part	522498	147850	147850	76430	79647	10	10	22	21
