Assembly	dataset_497.dat	dataset_498.dat	dataset_499.dat
# contigs (>= 0 bp)	78	67	116
# contigs (>= 1000 bp)	73	67	87
Total length (>= 0 bp)	5187555	5215625	5245775
Total length (>= 1000 bp)	5183576	5215625	5225718
# contigs	78	67	116
Total length	5187555	5215625	5245775
Largest contig	430487	258489	311769
Reference length	5224283	5224283	5224283
GC (%)	35.36	35.47	35.47
Reference GC (%)	35.58	35.58	35.58
N50	132589	155352	116480
NG50	130570	155352	116480
N75	74197	83639	56849
NG75	70047	83639	56977
L50	11	13	14
LG50	12	13	14
L75	24	24	30
LG75	25	24	29
# misassemblies	1	3	7
Misassembled contigs length	29730	316206	467784
# local misassemblies	23	6	11
# unaligned contigs	0 + 1 part	0 + 1 part	0 + 3 part
Unaligned contigs length	18046	8184	1366
Genome fraction (%)	98.482	99.312	99.256
Duplication ratio	1.009	1.005	1.017
# N's per 100 kbp	101.42	0.00	2.92
# mismatches per 100 kbp	6.59	4.91	4.88
# indels per 100 kbp	8.11	2.39	2.20
Largest alignment	430487	258489	311769
NA50	132487	155352	102705
NGA50	130570	155352	102705
NA75	73848	81015	51551
NGA75	70047	81015	52231
LA50	11	13	14
LGA50	12	13	14
LA75	24	25	32
LGA75	25	25	31
