Assembly	1_AH-H-Abyss-Contig	1_AH-H-Cabog-Contig	1_AH-H-Mira-Contig	1_AH-H-Msrca-Contig	1_AH-H-Sga-Contig	1_AH-H-Soap-Contig	1_AH-H-Spades-Contig	1_AH-H-Velvet-Contig	2_BC-H-Abyss-Contig	2_BC-H-Cabog-Contig	2_BC-H-Mira-Contig	2_BC-H-Msrca-Contig	2_BC-H-Sga-Contig	2_BC-H-Soap-Contig	2_BC-H-Spades-Contig	2_BC-H-Velvet-Contig	3_BC-M-Abyss-Contig	3_BC-M-Cabog-Contig	3_BC-M-Mira-Contig	3_BC-M-Msrca-Contig	3_BC-M-Sga-Contig	3_BC-M-Soap-Contig	3_BC-M-Spades-Contig	3_BC-M-Velvet-Contig
# contigs	54	94	118	28	144	41	47	53	374	163	610	210	567	284	252	282	87	77	132	68	361	79	113	373
Total length	4969260	5004541	4958807	4914380	4869935	4888841	4929385	4886581	5805336	4796994	5641826	5624071	5471145	5599263	5729752	4966856	5380960	5419570	5413818	5432639	5368062	5341631	5395402	5310336
Largest contig	654090	710684	290325	1124684	199964	455879	592124	526254	257581	387299	524448	397830	108975	268115	459337	267159	430487	258489	311769	766822	106317	606530	346945	91844
Reference length	4744448	4744448	4744448	4744448	4744448	4744448	4744448	4744448	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652	5432652
GC (%)	61.53	61.60	61.57	61.61	61.62	61.61	61.54	61.61	35.20	34.96	35.21	35.21	35.18	35.19	35.26	35.48	35.30	35.41	35.42	35.39	35.30	35.28	35.36	35.29
Reference GC (%)	61.55	61.55	61.55	61.55	61.55	61.55	61.55	61.55	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50	35.50
N50	237457	278382	244066	828647	67129	243851	379681	180361	42572	79405	43373	97165	23397	57780	94312	44126	130570	155352	116480	246697	25767	246346	103691	24786
NG50	237457	278382	246249	828647	68839	243851	379681	184389	48302	61625	47354	103595	23414	57933	97169	38930	130570	155352	116480	246697	25512	246346	103691	24465
N75	121603	133236	137773	235264	38026	136903	129901	93861	19054	31477	15003	34913	10868	21257	37419	20909	69698	76333	52231	170659	16197	78462	60216	13917
NG75	122207	156215	140806	245339	40005	165019	137987	104748	21996	18467	18696	40080	11069	23414	48782	14779	65667	76333	52231	170659	15678	74856	57869	13213
L50	7	6	10	3	25	8	5	9	38	17	28	16	69	30	15	33	12	13	14	6	64	6	17	65
LG50	7	6	9	3	24	8	5	8	34	22	25	15	68	29	14	39	12	13	14	6	65	6	17	68
L75	15	12	16	7	50	15	12	18	92	43	85	40	155	74	38	74	26	26	32	13	129	16	34	136
LG75	14	11	15	6	47	14	11	17	78	63	75	36	153	68	33	94	27	26	32	13	132	17	35	143
# misassemblies	0	2	1	2	3	0	1	0	5	0	1	4	0	1	5	0	2	4	8	9	1	0	5	3
Misassembled contigs length	0	28456	19737	3104	131784	0	579	0	3003	0	995	3269	0	503	3725	0	52909	541451	532679	289559	508	0	105455	72913
# local misassemblies	0	1	3	0	9	0	0	0	2	0	0	1	0	1	0	0	25	6	14	11	1	21	14	11
# unaligned contigs	12 + 34 part	40 + 32 part	72 + 36 part	2 + 21 part	68 + 61 part	6 + 28 part	13 + 26 part	10 + 39 part	317 + 42 part	122 + 41 part	490 + 70 part	152 + 50 part	541 + 26 part	250 + 31 part	179 + 55 part	250 + 27 part	0 + 1 part	0 + 1 part	3 + 4 part	0 + 1 part	0 + 2 part	1 + 0 part	2 + 1 part	1 + 3 part
